Well Name,Sainte-Martine
Well ID,03097082
Latitude,45.25137
Longitude,-73.78149
Elevation,393.0
Nappe,Captive
Influenced,Non

Source,http://www.mddelcc.gouv.qc.ca/eau/piezo/

Time,Year,Month,Day,Water level (masl),Water temperature (degC)
42087.0,2015.0,3.0,24.0,32.45,7.6
42088.0,2015.0,3.0,25.0,32.44,7.6
42089.0,2015.0,3.0,26.0,32.47,7.6
42090.0,2015.0,3.0,27.0,32.47,7.6
42091.0,2015.0,3.0,28.0,32.5,7.6
42092.0,2015.0,3.0,29.0,32.52,7.6
42093.0,2015.0,3.0,30.0,32.55,7.6
42094.0,2015.0,3.0,31.0,32.58,7.6
42095.0,2015.0,4.0,1.0,32.58,7.6
42096.0,2015.0,4.0,2.0,32.59,7.6
42097.0,2015.0,4.0,3.0,32.63,7.6
42098.0,2015.0,4.0,4.0,32.67,7.6
42099.0,2015.0,4.0,5.0,32.74,7.6
42100.0,2015.0,4.0,6.0,32.81,7.6
42101.0,2015.0,4.0,7.0,32.84,7.6
42102.0,2015.0,4.0,8.0,32.82,7.6
42103.0,2015.0,4.0,9.0,32.82,7.6
42104.0,2015.0,4.0,10.0,32.82,7.6
42105.0,2015.0,4.0,11.0,32.87,7.6
42106.0,2015.0,4.0,12.0,32.89,7.6
42107.0,2015.0,4.0,13.0,32.91,7.6
42108.0,2015.0,4.0,14.0,32.93,7.6
42109.0,2015.0,4.0,15.0,32.92,7.6
42110.0,2015.0,4.0,16.0,32.9,7.6
42111.0,2015.0,4.0,17.0,32.91,7.6
42112.0,2015.0,4.0,18.0,32.9,7.6
42113.0,2015.0,4.0,19.0,32.86,7.6
42114.0,2015.0,4.0,20.0,32.83,7.6
42115.0,2015.0,4.0,21.0,32.84,7.6
42116.0,2015.0,4.0,22.0,32.85,7.6
42117.0,2015.0,4.0,23.0,32.9,7.6
42118.0,2015.0,4.0,24.0,32.92,7.6
42119.0,2015.0,4.0,25.0,32.92,7.6
42120.0,2015.0,4.0,26.0,32.92,7.6
42121.0,2015.0,4.0,27.0,32.91,7.6
42122.0,2015.0,4.0,28.0,32.88,7.6
42123.0,2015.0,4.0,29.0,32.87,7.6
42124.0,2015.0,4.0,30.0,32.84,7.6
42125.0,2015.0,5.0,1.0,32.82,7.6
42126.0,2015.0,5.0,2.0,32.8,7.6
42127.0,2015.0,5.0,3.0,32.78,7.6
42128.0,2015.0,5.0,4.0,32.75,7.6
42129.0,2015.0,5.0,5.0,32.74,7.6
42130.0,2015.0,5.0,6.0,32.71,7.61
42131.0,2015.0,5.0,7.0,32.7,7.6
42132.0,2015.0,5.0,8.0,32.69,7.6
42133.0,2015.0,5.0,9.0,32.66,7.59
42134.0,2015.0,5.0,10.0,32.65,7.6
42135.0,2015.0,5.0,11.0,32.63,7.6
42136.0,2015.0,5.0,12.0,32.63,7.6
42137.0,2015.0,5.0,13.0,32.63,7.6
42138.0,2015.0,5.0,14.0,32.59,7.6
42139.0,2015.0,5.0,15.0,32.58,7.6
42140.0,2015.0,5.0,16.0,32.58,7.6
42141.0,2015.0,5.0,17.0,32.58,7.61
42142.0,2015.0,5.0,18.0,32.57,7.61
42143.0,2015.0,5.0,19.0,32.57,7.6
42144.0,2015.0,5.0,20.0,32.57,7.6
42145.0,2015.0,5.0,21.0,32.55,7.6
42146.0,2015.0,5.0,22.0,32.55,7.6
42147.0,2015.0,5.0,23.0,32.52,7.61
42148.0,2015.0,5.0,24.0,32.51,7.61
42149.0,2015.0,5.0,25.0,32.51,7.61
42150.0,2015.0,5.0,26.0,32.51,7.61
42151.0,2015.0,5.0,27.0,32.5,7.61
42152.0,2015.0,5.0,28.0,32.5,7.61
42153.0,2015.0,5.0,29.0,32.48,7.61
42154.0,2015.0,5.0,30.0,32.48,7.61
42155.0,2015.0,5.0,31.0,32.48,7.61
42156.0,2015.0,6.0,1.0,32.46,7.61
42157.0,2015.0,6.0,2.0,32.47,7.61
42158.0,2015.0,6.0,3.0,32.47,7.61
42159.0,2015.0,6.0,4.0,32.48,7.61
42160.0,2015.0,6.0,5.0,32.49,7.61
42161.0,2015.0,6.0,6.0,32.5,7.61
42162.0,2015.0,6.0,7.0,32.48,7.61
42163.0,2015.0,6.0,8.0,32.49,7.61
42164.0,2015.0,6.0,9.0,32.53,7.61
42165.0,2015.0,6.0,10.0,32.6,7.61
42166.0,2015.0,6.0,11.0,32.67,7.61
42167.0,2015.0,6.0,12.0,32.72,7.61
42168.0,2015.0,6.0,13.0,32.77,7.61
42169.0,2015.0,6.0,14.0,32.8,7.61
42170.0,2015.0,6.0,15.0,32.84,7.61
42171.0,2015.0,6.0,16.0,32.86,7.61
42172.0,2015.0,6.0,17.0,32.87,7.61
42173.0,2015.0,6.0,18.0,32.88,7.61
42174.0,2015.0,6.0,19.0,32.9,7.61
42175.0,2015.0,6.0,20.0,32.88,7.61
42176.0,2015.0,6.0,21.0,32.88,7.61
42177.0,2015.0,6.0,22.0,32.88,7.61
42178.0,2015.0,6.0,23.0,32.85,7.61
42179.0,2015.0,6.0,24.0,32.85,7.61
42180.0,2015.0,6.0,25.0,32.82,7.61
42181.0,2015.0,6.0,26.0,32.8,7.61
42182.0,2015.0,6.0,27.0,32.78,7.61
42183.0,2015.0,6.0,28.0,32.77,7.61
42184.0,2015.0,6.0,29.0,32.77,7.61
42185.0,2015.0,6.0,30.0,32.75,7.61
42186.0,2015.0,7.0,1.0,32.73,7.61
42187.0,2015.0,7.0,2.0,32.75,7.61
42188.0,2015.0,7.0,3.0,32.74,7.61
42189.0,2015.0,7.0,4.0,32.75,7.61
42190.0,2015.0,7.0,5.0,32.75,7.61
42191.0,2015.0,7.0,6.0,32.73,7.61
42192.0,2015.0,7.0,7.0,32.72,7.61
42193.0,2015.0,7.0,8.0,32.72,7.61
42194.0,2015.0,7.0,9.0,32.69,7.61
42195.0,2015.0,7.0,10.0,32.68,7.61
42196.0,2015.0,7.0,11.0,32.66,7.61
42197.0,2015.0,7.0,12.0,32.64,7.61
42198.0,2015.0,7.0,13.0,32.62,7.61
42199.0,2015.0,7.0,14.0,32.61,7.61
42200.0,2015.0,7.0,15.0,32.6,7.61
42201.0,2015.0,7.0,16.0,32.57,7.61
42202.0,2015.0,7.0,17.0,32.55,7.61
42203.0,2015.0,7.0,18.0,32.54,7.61
42204.0,2015.0,7.0,19.0,32.54,7.61
42205.0,2015.0,7.0,20.0,32.6,7.61
42206.0,2015.0,7.0,21.0,32.65,7.61
42207.0,2015.0,7.0,22.0,32.7,7.61
42208.0,2015.0,7.0,23.0,32.72,7.61
42209.0,2015.0,7.0,24.0,32.74,7.61
42210.0,2015.0,7.0,25.0,32.74,7.61
42211.0,2015.0,7.0,26.0,32.74,7.61
42212.0,2015.0,7.0,27.0,32.74,7.61
42213.0,2015.0,7.0,28.0,32.75,7.61
42214.0,2015.0,7.0,29.0,32.75,7.61
42215.0,2015.0,7.0,30.0,32.77,7.61
42216.0,2015.0,7.0,31.0,32.78,7.61
42217.0,2015.0,8.0,1.0,32.78,7.61
42218.0,2015.0,8.0,2.0,32.77,7.61
42219.0,2015.0,8.0,3.0,32.75,7.61
42220.0,2015.0,8.0,4.0,32.73,7.61
42221.0,2015.0,8.0,5.0,32.71,7.61
42222.0,2015.0,8.0,6.0,32.69,7.61
42223.0,2015.0,8.0,7.0,32.67,7.61
42224.0,2015.0,8.0,8.0,32.65,7.61
42225.0,2015.0,8.0,9.0,32.63,7.61
42226.0,2015.0,8.0,10.0,32.61,7.61
42227.0,2015.0,8.0,11.0,32.61,7.61
42228.0,2015.0,8.0,12.0,32.65,7.61
42229.0,2015.0,8.0,13.0,32.7,7.61
42230.0,2015.0,8.0,14.0,32.74,7.61
42231.0,2015.0,8.0,15.0,32.78,7.61
42232.0,2015.0,8.0,16.0,32.8,7.61
42233.0,2015.0,8.0,17.0,32.81,7.61
42234.0,2015.0,8.0,18.0,32.81,7.61
42235.0,2015.0,8.0,19.0,32.8,7.61
42236.0,2015.0,8.0,20.0,32.78,7.61
42237.0,2015.0,8.0,21.0,32.76,7.61
42238.0,2015.0,8.0,22.0,32.74,7.61
42239.0,2015.0,8.0,23.0,32.72,7.61
42240.0,2015.0,8.0,24.0,32.72,7.61
42241.0,2015.0,8.0,25.0,32.7,7.61
42242.0,2015.0,8.0,26.0,32.68,7.61
42243.0,2015.0,8.0,27.0,32.66,7.61
42244.0,2015.0,8.0,28.0,32.64,7.61
42245.0,2015.0,8.0,29.0,32.62,7.61
42246.0,2015.0,8.0,30.0,32.61,7.61
42247.0,2015.0,8.0,31.0,32.6,7.61
42248.0,2015.0,9.0,1.0,32.59,7.61
42249.0,2015.0,9.0,2.0,32.57,7.61
42250.0,2015.0,9.0,3.0,32.56,7.61
42251.0,2015.0,9.0,4.0,32.54,7.61
42252.0,2015.0,9.0,5.0,32.52,7.61
42253.0,2015.0,9.0,6.0,32.49,7.61
42254.0,2015.0,9.0,7.0,32.5,7.61
42255.0,2015.0,9.0,8.0,32.51,7.61
42256.0,2015.0,9.0,9.0,32.5,7.61
42257.0,2015.0,9.0,10.0,32.5,7.61
42258.0,2015.0,9.0,11.0,32.49,7.61
42259.0,2015.0,9.0,12.0,32.48,7.61
42260.0,2015.0,9.0,13.0,32.49,7.61
42261.0,2015.0,9.0,14.0,32.5,7.61
42262.0,2015.0,9.0,15.0,32.5,7.61
42263.0,2015.0,9.0,16.0,32.49,7.61
42264.0,2015.0,9.0,17.0,32.5,7.61
42265.0,2015.0,9.0,18.0,32.51,7.61
42266.0,2015.0,9.0,19.0,32.51,7.61
42267.0,2015.0,9.0,20.0,32.52,7.61
42268.0,2015.0,9.0,21.0,32.48,7.61
42269.0,2015.0,9.0,22.0,32.47,7.61
42270.0,2015.0,9.0,23.0,32.47,7.61
42271.0,2015.0,9.0,24.0,32.46,7.61
42272.0,2015.0,9.0,25.0,32.44,7.61
42273.0,2015.0,9.0,26.0,32.44,7.61
42274.0,2015.0,9.0,27.0,32.43,7.61
42275.0,2015.0,9.0,28.0,32.44,7.61
42276.0,2015.0,9.0,29.0,32.44,7.61
42277.0,2015.0,9.0,30.0,32.46,7.61
42278.0,2015.0,10.0,1.0,32.46,7.61
42279.0,2015.0,10.0,2.0,32.47,7.61
42280.0,2015.0,10.0,3.0,32.48,7.61
42281.0,2015.0,10.0,4.0,32.49,7.61
42282.0,2015.0,10.0,5.0,32.5,7.61
42283.0,2015.0,10.0,6.0,32.51,7.61
42284.0,2015.0,10.0,7.0,32.52,7.61
42285.0,2015.0,10.0,8.0,32.51,7.61
42286.0,2015.0,10.0,9.0,32.49,7.61
42287.0,2015.0,10.0,10.0,32.5,7.59
42288.0,2015.0,10.0,11.0,32.49,7.6
42289.0,2015.0,10.0,12.0,32.5,7.61
42290.0,2015.0,10.0,13.0,32.5,7.61
42291.0,2015.0,10.0,14.0,32.5,7.61
42292.0,2015.0,10.0,15.0,32.47,7.61
42293.0,2015.0,10.0,16.0,32.48,7.61
42294.0,2015.0,10.0,17.0,32.47,7.61
42295.0,2015.0,10.0,18.0,32.47,7.61
42296.0,2015.0,10.0,19.0,32.49,7.61
42297.0,2015.0,10.0,20.0,32.52,7.61
42298.0,2015.0,10.0,21.0,32.53,7.61
42299.0,2015.0,10.0,22.0,32.53,7.61
42300.0,2015.0,10.0,23.0,32.55,7.61
42301.0,2015.0,10.0,24.0,32.53,7.61
42302.0,2015.0,10.0,25.0,32.55,7.61
42303.0,2015.0,10.0,26.0,32.56,7.61
42304.0,2015.0,10.0,27.0,32.58,7.61
42305.0,2015.0,10.0,28.0,32.6,7.61
42306.0,2015.0,10.0,29.0,32.68,7.61
42307.0,2015.0,10.0,30.0,32.76,7.61
42308.0,2015.0,10.0,31.0,32.77,7.61
42309.0,2015.0,11.0,1.0,32.8,7.61
42310.0,2015.0,11.0,2.0,32.83,7.61
42311.0,2015.0,11.0,3.0,32.81,7.61
42312.0,2015.0,11.0,4.0,32.8,7.61
42313.0,2015.0,11.0,5.0,32.8,7.61
42314.0,2015.0,11.0,6.0,32.8,7.61
42315.0,2015.0,11.0,7.0,32.8,7.61
42316.0,2015.0,11.0,8.0,32.77,7.61
42317.0,2015.0,11.0,9.0,32.74,7.61
42318.0,2015.0,11.0,10.0,32.73,7.61
42319.0,2015.0,11.0,11.0,32.73,7.61
42320.0,2015.0,11.0,12.0,32.72,7.61
42321.0,2015.0,11.0,13.0,32.75,7.61
42322.0,2015.0,11.0,14.0,32.74,7.61
42323.0,2015.0,11.0,15.0,32.72,7.61
42324.0,2015.0,11.0,16.0,32.75,7.61
42325.0,2015.0,11.0,17.0,32.75,7.61
42326.0,2015.0,11.0,18.0,32.75,7.61
42327.0,2015.0,11.0,19.0,32.77,7.61
42328.0,2015.0,11.0,20.0,32.8,7.6
42329.0,2015.0,11.0,21.0,32.78,7.61
42330.0,2015.0,11.0,22.0,32.8,7.6
42331.0,2015.0,11.0,23.0,32.8,7.61
42332.0,2015.0,11.0,24.0,32.79,7.6
42333.0,2015.0,11.0,25.0,32.77,7.6
42334.0,2015.0,11.0,26.0,32.75,7.6
42335.0,2015.0,11.0,27.0,32.76,7.6
42336.0,2015.0,11.0,28.0,32.77,7.6
42337.0,2015.0,11.0,29.0,32.77,7.6
42338.0,2015.0,11.0,30.0,32.78,7.6
42339.0,2015.0,12.0,1.0,32.8,7.6
42340.0,2015.0,12.0,2.0,32.83,7.6
42341.0,2015.0,12.0,3.0,32.86,7.6
42342.0,2015.0,12.0,4.0,32.87,7.6
42343.0,2015.0,12.0,5.0,32.88,7.6
42344.0,2015.0,12.0,6.0,32.9,7.6
42345.0,2015.0,12.0,7.0,32.93,7.6
42346.0,2015.0,12.0,8.0,32.93,7.6
42347.0,2015.0,12.0,9.0,32.93,7.6
42348.0,2015.0,12.0,10.0,32.92,7.6
42349.0,2015.0,12.0,11.0,32.91,7.6
42350.0,2015.0,12.0,12.0,32.89,7.6
42351.0,2015.0,12.0,13.0,32.85,7.6
42352.0,2015.0,12.0,14.0,32.84,7.6
42353.0,2015.0,12.0,15.0,32.87,7.6
42354.0,2015.0,12.0,16.0,32.85,7.6
42355.0,2015.0,12.0,17.0,32.86,7.6
42356.0,2015.0,12.0,18.0,32.9,7.6
42357.0,2015.0,12.0,19.0,32.93,7.6
42358.0,2015.0,12.0,20.0,32.95,7.6
42359.0,2015.0,12.0,21.0,32.94,7.6
42360.0,2015.0,12.0,22.0,32.96,7.6
42361.0,2015.0,12.0,23.0,32.96,7.6
42362.0,2015.0,12.0,24.0,32.98,7.6
42363.0,2015.0,12.0,25.0,33.0,7.6
42364.0,2015.0,12.0,26.0,33.0,7.6
42365.0,2015.0,12.0,27.0,33.0,7.6
42366.0,2015.0,12.0,28.0,33.03,7.6
42367.0,2015.0,12.0,29.0,33.02,7.6
42368.0,2015.0,12.0,30.0,33.08,7.6
42369.0,2015.0,12.0,31.0,33.08,7.6
42370.0,2016.0,1.0,1.0,33.08,7.6
42371.0,2016.0,1.0,2.0,33.07,7.6
42372.0,2016.0,1.0,3.0,33.04,7.6
42373.0,2016.0,1.0,4.0,33.02,7.6
42374.0,2016.0,1.0,5.0,32.97,7.6
42375.0,2016.0,1.0,6.0,32.94,7.59
42376.0,2016.0,1.0,7.0,32.93,7.6
42377.0,2016.0,1.0,8.0,32.91,7.6
42378.0,2016.0,1.0,9.0,32.88,7.6
42379.0,2016.0,1.0,10.0,32.88,7.6
42380.0,2016.0,1.0,11.0,32.94,7.59
42381.0,2016.0,1.0,12.0,32.98,7.59
42382.0,2016.0,1.0,13.0,33.04,7.59
42383.0,2016.0,1.0,14.0,33.05,7.59
42384.0,2016.0,1.0,15.0,33.04,7.59
42385.0,2016.0,1.0,16.0,33.04,7.6
42386.0,2016.0,1.0,17.0,33.02,7.6
42387.0,2016.0,1.0,18.0,32.99,7.6
42388.0,2016.0,1.0,19.0,32.98,7.59
42389.0,2016.0,1.0,20.0,32.93,7.6
42390.0,2016.0,1.0,21.0,32.9,7.59
42391.0,2016.0,1.0,22.0,32.86,7.59
42392.0,2016.0,1.0,23.0,32.84,7.59
42393.0,2016.0,1.0,24.0,32.84,7.59
42394.0,2016.0,1.0,25.0,32.81,7.6
42395.0,2016.0,1.0,26.0,32.79,7.59
42396.0,2016.0,1.0,27.0,32.8,7.59
42397.0,2016.0,1.0,28.0,32.78,7.59
42398.0,2016.0,1.0,29.0,32.78,7.59
42399.0,2016.0,1.0,30.0,32.77,7.59
42400.0,2016.0,1.0,31.0,32.75,7.59
42401.0,2016.0,2.0,1.0,32.74,7.59
42402.0,2016.0,2.0,2.0,32.72,7.59
42403.0,2016.0,2.0,3.0,32.74,7.59
42404.0,2016.0,2.0,4.0,32.81,7.59
42405.0,2016.0,2.0,5.0,32.85,7.59
42406.0,2016.0,2.0,6.0,32.89,7.59
42407.0,2016.0,2.0,7.0,32.92,7.59
42408.0,2016.0,2.0,8.0,32.93,7.59
42409.0,2016.0,2.0,9.0,32.94,7.59
42410.0,2016.0,2.0,10.0,32.94,7.59
42411.0,2016.0,2.0,11.0,32.93,7.59
42412.0,2016.0,2.0,12.0,32.9,7.59
42413.0,2016.0,2.0,13.0,32.89,7.59
42414.0,2016.0,2.0,14.0,32.87,7.59
42415.0,2016.0,2.0,15.0,32.83,7.59
42416.0,2016.0,2.0,16.0,32.81,7.59
42417.0,2016.0,2.0,17.0,32.85,7.6
42418.0,2016.0,2.0,18.0,32.81,7.59
42419.0,2016.0,2.0,19.0,32.78,7.59
42420.0,2016.0,2.0,20.0,32.79,7.59
42421.0,2016.0,2.0,21.0,32.8,7.61
42422.0,2016.0,2.0,22.0,32.8,7.6
42423.0,2016.0,2.0,23.0,32.83,7.59
42424.0,2016.0,2.0,24.0,32.85,7.59
42425.0,2016.0,2.0,25.0,32.92,7.6
42426.0,2016.0,2.0,26.0,33.0,7.6
42427.0,2016.0,2.0,27.0,33.06,7.59
42428.0,2016.0,2.0,28.0,33.13,7.59
42429.0,2016.0,2.0,29.0,33.15,7.59
42430.0,2016.0,3.0,1.0,33.14,7.59
42431.0,2016.0,3.0,2.0,33.09,7.59
42432.0,2016.0,3.0,3.0,33.07,7.59
42433.0,2016.0,3.0,4.0,33.02,7.59
42434.0,2016.0,3.0,5.0,32.98,7.59
42435.0,2016.0,3.0,6.0,32.94,7.59
42436.0,2016.0,3.0,7.0,32.91,7.59
42437.0,2016.0,3.0,8.0,32.89,7.59
42438.0,2016.0,3.0,9.0,32.89,7.59
42439.0,2016.0,3.0,10.0,32.91,7.59
42440.0,2016.0,3.0,11.0,32.98,7.59
42441.0,2016.0,3.0,12.0,33.04,7.59
42442.0,2016.0,3.0,13.0,33.1,7.59
42443.0,2016.0,3.0,14.0,33.12,7.59
42444.0,2016.0,3.0,15.0,33.13,7.59
42445.0,2016.0,3.0,16.0,33.14,7.59
42446.0,2016.0,3.0,17.0,33.15,7.59
42447.0,2016.0,3.0,18.0,33.17,7.59
42448.0,2016.0,3.0,19.0,33.17,7.59
42449.0,2016.0,3.0,20.0,33.16,7.59
42450.0,2016.0,3.0,21.0,33.15,7.59
42451.0,2016.0,3.0,22.0,33.13,7.59
42452.0,2016.0,3.0,23.0,33.09,7.59
42453.0,2016.0,3.0,24.0,33.05,7.59
42454.0,2016.0,3.0,25.0,33.05,7.59
42455.0,2016.0,3.0,26.0,33.01,7.59
42456.0,2016.0,3.0,27.0,32.99,7.59
42457.0,2016.0,3.0,28.0,33.0,7.59
42458.0,2016.0,3.0,29.0,33.05,7.59
42459.0,2016.0,3.0,30.0,33.05,7.59
42460.0,2016.0,3.0,31.0,33.09,7.59
42461.0,2016.0,4.0,1.0,33.14,7.59
42462.0,2016.0,4.0,2.0,33.19,7.59
42463.0,2016.0,4.0,3.0,33.23,7.59
42464.0,2016.0,4.0,4.0,33.21,7.59
42465.0,2016.0,4.0,5.0,33.19,7.59
42466.0,2016.0,4.0,6.0,33.15,7.59
42467.0,2016.0,4.0,7.0,33.15,7.59
42468.0,2016.0,4.0,8.0,33.18,7.59
42469.0,2016.0,4.0,9.0,33.27,7.59
42470.0,2016.0,4.0,10.0,33.34,7.59
42471.0,2016.0,4.0,11.0,33.35,7.59
42472.0,2016.0,4.0,12.0,33.36,7.59
42473.0,2016.0,4.0,13.0,33.35,7.59
42474.0,2016.0,4.0,14.0,33.34,7.59
42475.0,2016.0,4.0,15.0,33.32,7.59
42476.0,2016.0,4.0,16.0,33.28,7.59
42477.0,2016.0,4.0,17.0,33.25,7.59
42478.0,2016.0,4.0,18.0,33.22,7.59
42479.0,2016.0,4.0,19.0,33.2,7.59
42480.0,2016.0,4.0,20.0,33.16,7.59
42481.0,2016.0,4.0,21.0,33.13,7.59
42482.0,2016.0,4.0,22.0,33.11,7.59
42483.0,2016.0,4.0,23.0,33.1,7.59
42484.0,2016.0,4.0,24.0,33.07,7.59
42485.0,2016.0,4.0,25.0,33.06,7.59
42486.0,2016.0,4.0,26.0,33.05,7.59
42487.0,2016.0,4.0,27.0,33.04,7.59
42488.0,2016.0,4.0,28.0,33.01,7.59
42489.0,2016.0,4.0,29.0,32.98,7.59
42490.0,2016.0,4.0,30.0,32.95,7.59
42491.0,2016.0,5.0,1.0,32.92,7.59
42492.0,2016.0,5.0,2.0,32.91,7.59
42493.0,2016.0,5.0,3.0,32.9,7.59
42494.0,2016.0,5.0,4.0,32.89,7.59
42495.0,2016.0,5.0,5.0,32.88,7.59
42496.0,2016.0,5.0,6.0,32.85,7.57
42497.0,2016.0,5.0,7.0,32.84,7.59
42498.0,2016.0,5.0,8.0,32.84,7.59
42499.0,2016.0,5.0,9.0,32.83,7.59
42500.0,2016.0,5.0,10.0,32.81,7.59
42501.0,2016.0,5.0,11.0,32.79,7.59
42502.0,2016.0,5.0,12.0,32.78,7.59
42503.0,2016.0,5.0,13.0,32.79,7.59
42504.0,2016.0,5.0,14.0,32.8,7.59
42505.0,2016.0,5.0,15.0,32.8,7.59
42506.0,2016.0,5.0,16.0,32.79,7.59
42507.0,2016.0,5.0,17.0,32.76,7.59
42508.0,2016.0,5.0,18.0,32.74,7.59
42509.0,2016.0,5.0,19.0,32.74,7.59
42510.0,2016.0,5.0,20.0,32.73,7.59
42511.0,2016.0,5.0,21.0,32.72,7.59
42512.0,2016.0,5.0,22.0,32.73,7.59
42513.0,2016.0,5.0,23.0,32.72,7.59
42514.0,2016.0,5.0,24.0,32.7,7.59
42515.0,2016.0,5.0,25.0,32.69,7.59
42516.0,2016.0,5.0,26.0,32.68,7.59
42517.0,2016.0,5.0,27.0,32.67,7.59
42518.0,2016.0,5.0,28.0,32.66,7.59
42519.0,2016.0,5.0,29.0,32.64,7.59
42520.0,2016.0,5.0,30.0,32.64,7.59
42521.0,2016.0,5.0,31.0,32.63,7.59
42522.0,2016.0,6.0,1.0,32.61,7.6
42523.0,2016.0,6.0,2.0,32.6,7.6
42524.0,2016.0,6.0,3.0,32.61,7.59
42525.0,2016.0,6.0,4.0,32.59,7.59
42526.0,2016.0,6.0,5.0,32.59,7.6
42527.0,2016.0,6.0,6.0,32.64,7.6
42528.0,2016.0,6.0,7.0,32.72,7.59
42529.0,2016.0,6.0,8.0,32.79,7.59
42530.0,2016.0,6.0,9.0,32.81,7.59
42531.0,2016.0,6.0,10.0,32.81,7.59
42532.0,2016.0,6.0,11.0,32.79,7.6
42533.0,2016.0,6.0,12.0,32.8,7.6
42534.0,2016.0,6.0,13.0,32.79,7.6
42535.0,2016.0,6.0,14.0,32.77,7.6
42536.0,2016.0,6.0,15.0,32.75,7.6
42537.0,2016.0,6.0,16.0,32.74,7.6
42538.0,2016.0,6.0,17.0,32.69,7.6
42539.0,2016.0,6.0,18.0,32.68,7.6
42540.0,2016.0,6.0,19.0,32.61,7.6
42541.0,2016.0,6.0,20.0,32.63,7.6
42542.0,2016.0,6.0,21.0,32.63,7.6
42543.0,2016.0,6.0,22.0,32.63,7.6
42544.0,2016.0,6.0,23.0,32.63,7.6
42545.0,2016.0,6.0,24.0,32.62,7.6
42546.0,2016.0,6.0,25.0,32.59,7.6
42547.0,2016.0,6.0,26.0,32.59,7.6
42548.0,2016.0,6.0,27.0,32.58,7.6
42549.0,2016.0,6.0,28.0,32.58,7.6
42550.0,2016.0,6.0,29.0,32.59,7.6
42551.0,2016.0,6.0,30.0,32.59,7.6
42552.0,2016.0,7.0,1.0,32.58,7.6
42553.0,2016.0,7.0,2.0,32.59,7.6
42554.0,2016.0,7.0,3.0,32.58,7.6
42555.0,2016.0,7.0,4.0,32.56,7.6
42556.0,2016.0,7.0,5.0,32.56,7.6
42557.0,2016.0,7.0,6.0,32.54,7.6
42558.0,2016.0,7.0,7.0,32.53,7.6
42559.0,2016.0,7.0,8.0,32.48,7.6
42560.0,2016.0,7.0,9.0,32.5,7.6
42561.0,2016.0,7.0,10.0,32.53,7.6
42562.0,2016.0,7.0,11.0,32.53,7.6
42563.0,2016.0,7.0,12.0,32.54,7.6
42564.0,2016.0,7.0,13.0,32.54,7.6
42565.0,2016.0,7.0,14.0,32.52,7.6
42566.0,2016.0,7.0,15.0,32.54,7.6
42567.0,2016.0,7.0,16.0,32.53,7.6
42568.0,2016.0,7.0,17.0,32.52,7.6
42569.0,2016.0,7.0,18.0,32.51,7.6
42570.0,2016.0,7.0,19.0,32.51,7.6
42571.0,2016.0,7.0,20.0,32.5,7.6
42572.0,2016.0,7.0,21.0,32.49,7.6
42573.0,2016.0,7.0,22.0,32.5,7.6
42574.0,2016.0,7.0,23.0,32.5,7.6
42575.0,2016.0,7.0,24.0,32.5,7.6
42576.0,2016.0,7.0,25.0,32.49,7.6
42577.0,2016.0,7.0,26.0,32.51,7.6
42578.0,2016.0,7.0,27.0,32.5,7.6
42579.0,2016.0,7.0,28.0,32.5,7.6
42580.0,2016.0,7.0,29.0,32.49,7.6
42581.0,2016.0,7.0,30.0,32.44,7.6
42582.0,2016.0,7.0,31.0,32.41,7.6
42583.0,2016.0,8.0,1.0,32.43,7.6
42584.0,2016.0,8.0,2.0,32.44,7.6
42585.0,2016.0,8.0,3.0,32.42,7.6
42586.0,2016.0,8.0,4.0,32.36,7.6
42587.0,2016.0,8.0,5.0,32.35,7.6
42588.0,2016.0,8.0,6.0,32.4,7.6
42589.0,2016.0,8.0,7.0,32.4,7.6
42590.0,2016.0,8.0,8.0,32.38,7.6
42591.0,2016.0,8.0,9.0,32.37,7.6
42592.0,2016.0,8.0,10.0,32.35,7.6
42593.0,2016.0,8.0,11.0,32.34,7.6
42594.0,2016.0,8.0,12.0,32.34,7.6
42595.0,2016.0,8.0,13.0,32.38,7.6
42596.0,2016.0,8.0,14.0,32.43,7.6
42597.0,2016.0,8.0,15.0,32.46,7.6
42598.0,2016.0,8.0,16.0,32.48,7.6
42599.0,2016.0,8.0,17.0,32.53,7.6
42600.0,2016.0,8.0,18.0,32.56,7.6
42601.0,2016.0,8.0,19.0,32.6,7.6
42602.0,2016.0,8.0,20.0,32.6,7.6
42603.0,2016.0,8.0,21.0,32.59,7.6
42604.0,2016.0,8.0,22.0,32.61,7.6
42605.0,2016.0,8.0,23.0,32.59,7.6
42606.0,2016.0,8.0,24.0,32.58,7.6
42607.0,2016.0,8.0,25.0,32.58,7.61
42608.0,2016.0,8.0,26.0,32.55,7.6
42609.0,2016.0,8.0,27.0,32.53,7.61
42610.0,2016.0,8.0,28.0,32.51,7.61
42611.0,2016.0,8.0,29.0,32.53,7.6
42612.0,2016.0,8.0,30.0,32.52,7.6
42613.0,2016.0,8.0,31.0,32.52,7.6
42614.0,2016.0,9.0,1.0,32.56,7.6
42615.0,2016.0,9.0,2.0,32.58,7.61
42616.0,2016.0,9.0,3.0,32.6,7.61
42617.0,2016.0,9.0,4.0,32.62,7.6
42618.0,2016.0,9.0,5.0,32.62,7.61
42619.0,2016.0,9.0,6.0,32.62,7.6
